filename	author	author_birth_year	author_death_year	realname	title	source_title	colophon	first_book_publication	edition_year	firstprint_description	year
vonlyarlyarskiy.bolshaya_barynya.txt	Вонлярлярский, Василий Александрович	1814	1852		Большая барыня	Большая барыня. [Сборник]. В. Вонлярлярский. [Сост., вступ. ст. и примеч. А.А. Ильина-Томича. Ил. М.Ф. Петрова]	М.: Правда, 1988	1852	1988	Большая барыня. [Повесть]. Соч. В. Вонлярлярского. [Ч. 1-2], Москва Унив. тип. 1852	1852
vonlyarlyarskiy.noch_na_28_ye_sentyabrya.txt	Вонлярлярский, Василий Александрович	1814	1852		Ночь на 28-е сентября	Большая барыня. [Сборник]. В. Вонлярлярский. [Сост., вступ. ст. и примеч. А.А. Ильина-Томича. Ил. М.Ф. Петрова]	М.: Правда, 1988	1853	1988	Все сочинения Василия Александровича Вонлярлярского. Вонлярлярский. 1814-1852 или 1853, [Силуэт. (Окончание). Ночь на 28-е сентября. Поездка на Марсельском пароходе. Абдаллах-Бен-Атаб. Байя], Санкт-Петербург тип. Имп. Акад. наук 1853-1854	1853
yakubovich.v_mire_otverzhennykh.txt	Якубович, Пётр Филиппович	1860	1911		В мире отверженных	В мире отверженных. Зап. бывшего каторжника. Л. Мельшин (П.Ф. Якубович)	СПб.: Ред. журн. Рус. богатство, 1907	1896-1899	1907-1911	"В мире отверженных. Зап. бывшего каторжника. [Т. 1]-2. Л. Мельшин [псевд.], Санкт-Петербург ред. журн. ""Рус. богатство"" 1896-1899"	1899
yasinskiy.bunt_ivana_ivanycha.txt	Ясинский, Иероним Иеронимович	1850	1931		Бунт Ивана Иваныча	Полное собрание повестей и рассказов И. Ясинского. [Кн. 1-4]	СПб.: тип. И.Н. Скороходова, 1888	1886	1888	Бунт Ивана Иваныча. Всходы. [Повести] Максима Белинского, Санкт-Петербург Москва т-во М.О. Вольф 1886	1886
yasinskiy.uchitel.txt	Ясинский, Иероним Иеронимович	1850	1931		Учитель	Полное собрание повестей и рассказов И. Ясинского. [Кн. 1-4]	СПб.: тип. И.Н. Скороходова, 1888	1888	1888	Полное собрание повестей и рассказов И. Ясинского. [Кн. 1-4], СПб.: тип. И.Н. Скороходова, 1888	1888
yasinskiy.verochka.txt	Ясинский, Иероним Иеронимович	1850	1931		Верочка	Полное собрание повестей и рассказов И. Ясинского. [Кн. 1-4]	СПб.: тип. И.Н. Скороходова, 1888	1887	1888	Верочка. Спящая красавица. Тенденциозная прогулка. [Повести и рассказы]. Изд. пересм. авт., Санкт-Петербург тип. И.Н. Скороходова 1887	1887
yelpatyevskiy.ocherki_sibiri.txt	Елпатьевский, Сергей Яковлевич	1854	1933		Очерки Сибири	Очерки Сибири	М.: ред. журн. Русское богатство, 1897	1897	1897	Очерки Сибири, М.: ред. журн. Русское богатство, 1897	1897
yermolova.v_svete_i_doma.txt	Ермолова, Екатерина Петровна	1829	1910		В свете и дома	Русский Вестник. 1856. № 1−2		1856	1856	Русский Вестник. 1856. № 1−2, 	1856
yurkovskiy.zaklyuchennyy_n_10.txt	Юрковский, Фёдор Николаевич	1851	1896		Булгаков (Заключенный N 10)	Булгаков. Роман, написанный в Шлиссельбурге. Воспоминания и письма. Федор Юрковский, (заключенный № 10). Ред., вступ. статья и комментарии Е.Е. Колосова. Супер-обл., пер. и титул: Д. И. Митрохин	М.: Л.: Academia 1933	1933	1933	Булгаков. Роман, написанный в Шлиссельбурге. Воспоминания и письма. Федор Юрковский, (заключенный № 10). Ред., вступ. статья и комментарии Е.Е. Колосова. Супер-обл., пер. и титул: Д. И. Митрохин, М.: Л.: Academia 1933	1933
zagoskin.askoldova_mogila.txt	Загоскин, Михаил Николаевич	1789	1852		Аскольдова могила: Повесть времен Владимира Первого	Аскольдова могила. Романы, повести. М.Н. Загоскин. [Сост., авт. вступ. ст. и коммент. Ю.А. Беляев]	М.: Современник, 1989	1833	1989	Аскольдова могила. Повесть времен Владимира Первого. Соч. М. Загоскина, Москва, Типография Н. Степанова. 1833	1833
zagoskin.brynskiy_les.txt	Загоскин, Михаил Николаевич	1789	1852		Брынский лес	Брынский лес. Роман. Русские в начале осьмнадцатого столетия. Рассказ из времен единодержавия Петра I. М.Н. Загоскин	М.: Фонд им.: И. Д. Сытина, 1993	1846	1993	Брынский лес. Эпизод из первых годов царствования Петра Великого. Соч. М. Загоскина. Ч. 1-2, Москва тип. Н. Степанова 1846	1846
zagoskin.iskusitel.txt	Загоскин, Михаил Николаевич	1789	1852		Искуситель	Аскольдова могила. Романы, повести. М.Н. Загоскин. [Сост., авт. вступ. ст. и коммент. Ю.А. Беляев]	М.: Современник, 1989	1838	1989	Искуситель. Соч. М. Загоскина. Ч. 1-3, Москва тип. Н. Степанова 1838	1838
